,Date,Open,High,Low,Close,Adj Close,Volume
0,2019-10-02,40.16,40.169998,39.380001,39.720001,36.669437,2735500
1,2019-10-03,39.720001,39.799999,39.040001,39.529999,36.49403,2650200
2,2019-10-04,39.57,40.380001,39.529999,40.349998,37.251045,1961700
3,2019-10-07,40.169998,40.189999,39.77,39.779999,36.724834,2910900
4,2019-10-08,39.759998,39.759998,38.389999,38.400002,35.450813,4073900
5,2019-10-09,38.68,39.130001,38.619999,38.93,35.940109,2879200
6,2019-10-10,38.93,40.09,38.93,39.77,36.715595,2974900
7,2019-10-11,40.130001,40.689999,40.009998,40.459999,37.352604,2709600
8,2019-10-14,40.259998,40.470001,39.93,40.200001,37.112572,1745900
9,2019-10-15,40.25,40.549999,40.029999,40.330002,37.23259,1837800
10,2019-10-16,40.279999,40.369999,39.639999,39.700001,36.650978,2529000
11,2019-10-17,39.619999,39.959999,39.060001,39.849998,36.789455,2377700
12,2019-10-18,39.73,40.02,39.630001,39.639999,36.595581,3559900
13,2019-10-21,39.939999,40.470001,39.82,40.400002,37.297215,2386700
14,2019-10-22,40.380001,40.759998,40.009998,40.560001,37.444927,1619800
15,2019-10-23,40.52,40.779999,40.23,40.73,37.601875,1592800
16,2019-10-24,40.82,40.91,40.259998,40.540001,37.426464,1789000
17,2019-10-25,40.540001,41.110001,40.419998,41.009998,37.860367,1944400
18,2019-10-28,41.32,41.740002,41.009998,41.299999,38.12809,2295000
19,2019-10-29,41.119999,41.77,40.990002,41.509998,38.321964,2508600
20,2019-10-30,41.310001,41.330002,40.389999,40.529999,37.417225,3236700
21,2019-10-31,41.150002,42.169998,40.490002,42.040001,38.81126,5368500
22,2019-11-01,42.27,42.450001,42.009998,42.43,39.171303,3513300
23,2019-11-04,42.650002,43.330002,42.5,43.060001,39.752918,3542700
24,2019-11-05,43.450001,43.549999,42.91,42.970001,39.669834,2491600
25,2019-11-06,42.970001,43.169998,42.830002,42.880001,39.586742,1953200
26,2019-11-07,43.080002,43.779999,43.07,43.540001,40.196056,2639100
27,2019-11-08,43.330002,43.34,42.900002,43.310001,39.983711,2542200
28,2019-11-11,43.27,43.599998,42.950001,43.529999,40.186813,3094100
29,2019-11-12,43.599998,43.599998,43.040001,43.240002,39.919098,2613200
30,2019-11-13,43.049999,43.189999,42.66,42.82,39.531349,1938000
31,2019-11-14,42.900002,43.110001,42.580002,42.779999,39.494423,2464700
32,2019-11-15,42.93,43.220001,42.68,42.869999,39.577511,7416200
33,2019-11-18,42.799999,42.849998,42.48,42.84,39.549816,3123200
34,2019-11-19,42.740002,43.220001,42.610001,43.080002,39.771374,2945200
