,Date,Open,High,Low,Close,Adj Close,Volume
0,2019-10-02,33.45351,33.462997,32.884251,32.922199,29.449728,22458000
1,2019-10-03,32.93169,33.652752,32.827324,33.633778,30.086252,22076135
2,2019-10-04,33.671726,34.136623,33.633778,34.089184,30.493624,18065349
3,2019-10-07,33.984821,34.402279,33.965843,33.994308,30.408756,11759373
4,2019-10-08,33.823528,34.041744,33.605312,33.614799,30.069275,14761270
5,2019-10-09,33.823528,34.051231,33.709679,33.861481,30.289934,13634333
6,2019-10-10,33.842506,34.165085,33.776093,33.956356,30.374802,12198680
7,2019-10-11,34.288425,34.705883,34.222012,34.25996,30.646385,18446054
8,2019-10-14,34.3074,34.487667,34.136623,34.440228,30.807644,8700981
9,2019-10-15,34.582542,34.857685,34.544594,34.629982,30.977379,15178232
10,2019-10-16,34.753323,34.867172,34.459202,34.478176,30.841587,14435795
11,2019-10-17,34.620495,34.924099,34.506641,34.59203,30.943436,15312090
12,2019-10-18,34.563568,34.819733,34.487667,34.59203,30.943436,14219198
13,2019-10-21,34.772297,34.800758,34.497154,34.59203,30.943436,13237081
14,2019-10-22,34.544594,34.819733,34.392788,34.563568,30.917973,14549416
15,2019-10-23,34.449715,34.895638,34.364326,34.886147,31.206526,14000598
16,2019-10-24,34.867172,34.95256,34.402279,34.525616,30.884024,19998385
17,2019-10-25,34.535103,34.990513,34.449715,34.886147,31.206526,17497665
18,2019-10-28,34.971539,35.559772,34.933586,35.370018,31.639357,25800339
19,2019-10-29,36.053131,36.774193,35.97723,36.252373,32.428654,32212032
20,2019-10-30,36.442123,36.83112,36.337761,36.508537,32.657803,22019430
21,2019-10-31,36.423149,36.603416,36.223907,36.404175,32.564445,24539860
22,2019-11-01,36.707779,36.944973,36.423149,36.423149,32.581409,19263220
23,2019-11-04,36.726753,36.755219,36.081593,36.081593,32.275887,17709730
24,2019-11-05,36.081593,36.148006,35.550285,35.559772,31.809099,21688474
25,2019-11-06,35.683113,35.796963,35.436432,35.683113,31.919436,18757722
26,2019-11-07,35.483871,35.654648,34.990513,35.018974,31.628082,22727297
27,2019-11-08,34.990513,35.256168,34.943073,35.151802,31.748051,26626886
28,2019-11-11,35.018974,35.113853,34.867172,35.037952,31.645222,12542916
29,2019-11-12,34.943073,35.189754,34.819733,35.075901,31.679504,13338370
30,2019-11-13,35.056927,35.056927,34.440228,34.724857,31.362452,25855252
31,2019-11-14,34.686909,34.876659,34.459202,34.677418,31.319605,25190600
32,2019-11-15,34.753323,35.550285,34.648956,35.370018,31.945143,36378810
33,2019-11-18,35.474384,35.521824,35.066414,35.313091,31.893723,18084532
34,2019-11-19,35.512333,35.749527,35.40797,35.730549,32.270763,26475110
35,2019-11-20,35.645161,35.759014,35.113853,35.151802,31.748051,19947582
36,2019-11-21,35.303604,35.996204,35.142315,35.806454,32.339314,20942664
37,2019-11-22,35.853889,36.442123,35.759014,36.366222,32.844875,25544006
38,2019-11-25,36.508537,36.888046,36.480076,36.698292,33.144794,31592385
39,2019-11-26,36.565464,36.612904,36.100571,36.328274,32.810608,34620633
40,2019-11-27,36.413662,36.726753,36.366222,36.650852,33.101955,19201034
41,2019-11-29,36.565464,36.888046,36.537003,36.54649,33.00769,9793873
42,2019-12-02,36.802658,36.812145,36.290321,36.328274,32.810608,15645998
43,2019-12-03,36.015179,36.242886,35.901329,36.100571,32.604946,20869832
44,2019-12-04,36.271347,36.299809,35.948769,36.185959,32.682068,14501248
45,2019-12-05,36.404175,36.404175,35.853889,36.081593,32.587811,13098058
46,2019-12-06,36.318787,36.54649,36.26186,36.328274,32.810608,12868708
47,2019-12-09,36.148006,36.413662,36.148006,36.356735,32.836311,15641571
48,2019-12-10,36.309299,36.603416,36.233398,36.508537,32.973412,19171311
