,Date,Open,High,Low,Close,Adj Close,Volume
0,2019-10-02,68.269997,68.589996,67.010002,67.150002,56.123074,14503700
1,2019-10-03,67.0,68.0,66.309998,67.980003,56.816788,10788400
2,2019-10-04,68.110001,69.07,67.82,68.970001,57.644222,10534800
3,2019-10-07,68.699997,69.029999,68.019997,68.019997,56.850212,10993000
4,2019-10-08,67.540001,67.919998,66.639999,66.699997,55.746971,9748700
5,2019-10-09,67.300003,67.699997,67.199997,67.440002,56.365452,8580900
6,2019-10-10,67.43,68.360001,67.379997,68.25,57.04245,7100100
7,2019-10-11,68.980003,69.489998,68.889999,68.980003,57.652576,10101900
8,2019-10-14,68.599998,69.370003,68.589996,69.18,57.819733,6234600
9,2019-10-15,69.059998,70.0,69.010002,69.419998,58.020313,6645700
10,2019-10-16,69.209999,69.529999,68.209999,68.230003,57.025734,9765800
11,2019-10-17,68.480003,68.879997,68.080002,68.139999,56.950512,9757200
12,2019-10-18,67.870003,68.150002,67.610001,67.610001,56.507538,13472700
13,2019-10-21,67.82,68.769997,67.82,68.739998,57.451984,10199300
14,2019-10-22,68.779999,69.760002,68.650002,69.089996,57.744503,9536000
15,2019-10-23,68.959999,69.760002,68.779999,69.75,58.29612,8641800
16,2019-10-24,69.959999,70.050003,69.019997,69.089996,57.744503,9003600
17,2019-10-25,68.900002,69.480003,68.900002,69.25,57.878239,7607200
18,2019-10-28,69.459999,69.669998,68.580002,68.639999,57.368397,11209600
19,2019-10-29,68.480003,69.029999,68.239998,68.440002,57.201248,13894400
20,2019-10-30,68.370003,68.370003,67.269997,67.720001,56.599487,12840600
21,2019-10-31,67.459999,67.720001,67.139999,67.57,56.474113,16169100
22,2019-11-01,68.389999,69.610001,68.309998,69.599998,58.170746,14108700
23,2019-11-04,70.07,71.870003,69.940002,71.669998,59.900841,15858200
24,2019-11-05,72.040001,73.120003,71.849998,73.089996,61.087646,14930400
25,2019-11-06,72.730003,72.870003,71.199997,71.489998,59.750401,13996500
26,2019-11-07,72.029999,73.029999,72.0,73.010002,61.020798,13073800
27,2019-11-08,71.610001,71.800003,70.660004,70.769997,59.861954,12106000
28,2019-11-11,70.209999,70.610001,69.970001,70.339996,59.49823,8674000
29,2019-11-12,70.269997,70.410004,68.980003,69.370003,58.677742,13918600
30,2019-11-13,69.019997,69.150002,68.599998,68.800003,58.195606,11773700
31,2019-11-14,68.860001,68.970001,68.18,68.5,57.941841,11279800
32,2019-11-15,68.709999,69.300003,68.669998,69.190002,58.525475,11252800
33,2019-11-18,68.699997,68.82,68.300003,68.519997,57.958752,10095600
34,2019-11-19,68.400002,68.559998,67.779999,67.82,57.36665,12605500
35,2019-11-20,67.669998,68.540001,67.32,68.029999,57.544273,16930700
36,2019-11-21,68.019997,69.75,67.919998,69.669998,58.931499,14080900
37,2019-11-22,69.709999,70.18,69.330002,69.370003,58.677742,12143600
38,2019-11-25,69.370003,69.440002,68.709999,68.910004,58.288628,10670000
39,2019-11-26,68.919998,69.040001,68.440002,68.739998,58.144848,15457000
40,2019-11-27,68.760002,69.089996,68.410004,68.699997,58.111023,8393900
41,2019-11-29,68.330002,68.529999,68.0,68.129997,57.628872,7980800
42,2019-12-02,68.5,68.879997,68.370003,68.419998,57.874168,11116900
43,2019-12-03,68.0,68.25,67.519997,67.879997,57.417393,12245800
44,2019-12-04,68.25,68.760002,68.139999,68.650002,58.068718,11049700
45,2019-12-05,68.889999,68.970001,68.209999,68.410004,57.865711,13109000
46,2019-12-06,68.760002,69.870003,68.760002,69.510002,58.796162,13710800
47,2019-12-09,69.080002,69.970001,69.019997,69.660004,58.92305,12397700
48,2019-12-10,69.660004,70.150002,68.699997,69.059998,58.415516,14281800
49,2019-12-11,68.739998,69.760002,68.669998,68.959999,58.33094,13748400
50,2019-12-12,68.959999,70.379997,68.900002,70.339996,59.49823,17068500
51,2019-12-13,70.480003,70.540001,69.120003,69.230003,58.559315,12274500
52,2019-12-16,69.699997,70.25,69.699997,70.0,59.210636,15208700
53,2019-12-17,69.980003,70.379997,69.309998,69.68,58.939953,14450700
54,2019-12-18,69.629997,70.290001,69.279999,69.870003,59.100681,13652300
55,2019-12-19,69.989998,70.050003,69.239998,69.389999,58.694656,13273200
56,2019-12-20,69.860001,70.230003,69.389999,69.940002,59.159893,35092000
57,2019-12-23,69.860001,70.300003,69.529999,70.290001,59.455944,14172500
58,2019-12-24,70.349998,70.5,69.910004,70.019997,59.227547,3979400
59,2019-12-26,70.190002,70.5,70.010002,70.129997,59.320587,8840200
60,2019-12-27,70.199997,70.309998,69.879997,69.889999,59.117592,10516100
61,2019-12-30,70.089996,70.440002,69.400002,69.480003,58.77079,12689400
62,2019-12-31,69.019997,69.800003,69.010002,69.779999,59.024555,13151800
63,2020-01-02,70.239998,71.019997,70.239998,70.900002,59.971928,12456400
64,2020-01-03,71.339996,71.370003,70.160004,70.330002,59.48978,17386900
65,2020-01-06,70.32,71.360001,70.230003,70.870003,59.946548,20081900
66,2020-01-07,70.5,70.519997,69.510002,70.290001,59.455944,17387700
67,2020-01-08,70.110001,70.290001,69.169998,69.230003,58.559315,15137700
68,2020-01-09,69.139999,69.900002,68.629997,69.760002,59.007629,14811800
69,2020-01-10,69.93,69.959999,69.120003,69.139999,58.483196,11995600
70,2020-01-13,69.199997,69.870003,69.110001,69.800003,59.041458,9953900
71,2020-01-14,69.379997,69.580002,68.889999,69.199997,58.533951,16261000
72,2020-01-15,69.199997,69.589996,68.889999,69.089996,58.440903,11390300
73,2020-01-16,69.300003,69.580002,68.800003,68.82,58.212509,13340300
74,2020-01-17,68.75,69.080002,68.290001,68.559998,57.992588,18144100
75,2020-01-21,68.379997,68.419998,67.510002,67.580002,57.163643,17982600
76,2020-01-22,67.559998,67.699997,67.0,67.190002,56.833759,17033100
77,2020-01-23,66.709999,66.93,66.050003,66.769997,56.478489,19605900
78,2020-01-24,66.540001,66.68,66.040001,66.32,56.097851,18238600
79,2020-01-27,65.419998,65.730003,64.699997,64.739998,54.761379,21231000
80,2020-01-28,65.110001,65.199997,64.629997,64.650002,54.685257,19664700
81,2020-01-29,65.029999,65.129997,63.900002,64.110001,54.228489,14202800
82,2020-01-30,63.779999,64.879997,63.43,64.790001,54.803677,18544700
83,2020-01-31,63.200001,63.200001,61.860001,62.119999,52.545212,34282900
84,2020-02-03,61.380001,61.419998,60.369999,60.73,51.369457,27389300
85,2020-02-04,61.450001,61.91,59.889999,59.970001,50.726601,31922100
86,2020-02-05,60.75,62.93,60.599998,62.73,53.061188,32099200
87,2020-02-06,62.93,63.009998,61.779999,61.880001,52.342201,16055400
88,2020-02-07,61.41,61.66,61.060001,61.470001,51.995403,15112500
89,2020-02-10,60.48,60.52,59.619999,59.959999,51.44627,20934500
90,2020-02-11,60.580002,60.889999,60.169998,60.529999,51.935337,14908700
91,2020-02-12,61.34,61.529999,60.560001,61.27,52.570263,17862100
92,2020-02-13,61.060001,61.419998,60.560001,60.93,52.278545,16949400
93,2020-02-14,61.150002,61.16,60.279999,60.650002,52.038303,10855300
94,2020-02-18,60.150002,60.389999,59.450001,59.880001,51.377636,18948500
95,2020-02-19,60.110001,60.619999,59.830002,60.34,51.77232,12804900
96,2020-02-20,60.23,60.540001,59.720001,59.860001,51.360474,14817200
97,2020-02-21,59.509998,59.509998,58.790001,59.130001,50.734131,20315700
98,2020-02-24,57.619999,57.799999,56.360001,56.360001,48.357441,32096600
99,2020-02-25,56.75,56.75,53.970001,54.200001,46.504135,36414500
100,2020-02-26,54.549999,54.82,52.93,53.009998,45.483101,29801000
101,2020-02-27,51.709999,52.439999,49.799999,49.82,42.746052,48141300
102,2020-02-28,48.77,51.439999,48.009998,51.439999,44.136028,62446700
103,2020-03-02,52.59,53.889999,51.130001,53.880001,46.229576,38127600
104,2020-03-03,53.950001,54.150002,50.98,51.299999,44.015907,50580700
105,2020-03-04,52.23,52.48,51.119999,52.419998,44.976875,24079600
106,2020-03-05,50.419998,50.700001,49.040001,50.110001,42.994877,40788200
107,2020-03-06,48.84,49.009998,47.200001,47.689999,40.918488,55640500
108,2020-03-09,41.709999,44.57,40.799999,41.860001,35.916298,72896300
109,2020-03-10,46.169998,46.259998,41.450001,43.41,37.246208,60445900
110,2020-03-11,42.389999,43.48,41.75,41.98,36.019253,51986100
