,Date,Open,High,Low,Close,Adj Close,Volume
0,2019-10-02,114.889999,115.980003,114.339996,115.239998,105.846504,3903400
1,2019-10-03,115.400002,116.470001,114.010002,115.900002,106.452705,2936300
2,2019-10-04,116.139999,117.599998,115.93,117.489998,107.913094,2321800
3,2019-10-07,116.699997,117.029999,115.43,115.57,106.149597,2775800
4,2019-10-08,114.410004,114.410004,112.440002,112.739998,103.550278,3373900
5,2019-10-09,114.0,114.5,113.150002,113.860001,104.578987,2553200
6,2019-10-10,114.040001,115.43,113.82,115.279999,105.883232,2209500
7,2019-10-11,116.879997,117.980003,115.889999,116.019997,106.562912,3083300
8,2019-10-14,115.940002,116.669998,115.510002,115.870003,106.425171,1960300
9,2019-10-15,116.089996,118.160004,115.830002,116.480003,106.985428,2616300
10,2019-10-16,116.150002,117.540001,116.150002,117.5,107.922272,2260600
11,2019-10-17,117.809998,118.919998,117.669998,118.389999,108.739738,2197500
12,2019-10-18,118.440002,118.639999,117.029999,117.349998,107.784523,2720600
13,2019-10-21,117.699997,119.25,117.599998,118.519997,108.859138,3251100
14,2019-10-22,115.830002,116.559998,111.779999,116.099998,106.636398,8275700
15,2019-10-23,115.400002,116.07,114.660004,115.150002,105.76384,3644200
16,2019-10-24,114.800003,115.5,113.419998,114.010002,104.716751,2969600
17,2019-10-25,114.0,115.970001,113.870003,115.720001,106.287376,2704400
18,2019-10-28,116.080002,117.279999,115.980003,116.25,106.774178,1730400
19,2019-10-29,116.639999,117.639999,116.300003,116.910004,107.380379,2867300
20,2019-10-30,116.870003,117.0,115.080002,116.879997,107.352821,2417300
21,2019-10-31,116.040001,116.879997,114.510002,115.169998,105.782204,2954200
22,2019-11-01,116.459999,119.580002,116.110001,119.510002,109.768425,4171900
23,2019-11-04,120.0,123.099998,120.0,123.019997,112.992325,4230700
24,2019-11-05,123.32,123.779999,121.279999,121.389999,111.495209,3117800
25,2019-11-06,121.379997,121.949997,120.739998,121.949997,112.009544,2820200
26,2019-11-07,122.349998,124.660004,122.019997,123.489998,113.424026,3156200
27,2019-11-08,123.519997,125.309998,123.510002,124.300003,114.167999,2310700
28,2019-11-11,123.410004,123.760002,122.739998,123.139999,113.102562,1318700
29,2019-11-12,123.0,123.68,122.620003,123.010002,112.983147,1555800
30,2019-11-13,122.620003,123.459999,122.029999,123.019997,112.992325,1613600
