,Date,Open,High,Low,Close,Adj Close,Volume
0,2019-10-02,115.059998,115.110001,111.620003,112.290001,97.260735,9702400
1,2019-10-03,112.059998,113.190002,110.419998,113.150002,98.005646,5315300
2,2019-10-04,113.599998,114.0,112.550003,113.849998,98.611946,4757300
3,2019-10-07,113.959999,114.75,113.230003,113.260002,98.100929,4694000
4,2019-10-08,112.110001,112.75,111.610001,111.709999,96.758369,5323900
5,2019-10-09,112.589996,114.510002,112.300003,113.139999,97.996986,4601700
6,2019-10-10,113.529999,114.790001,113.300003,114.589996,99.252907,3555500
7,2019-10-11,115.690002,117.029999,115.360001,116.150002,100.604111,5134200
8,2019-10-14,115.580002,116.389999,115.449997,116.18,100.630089,2571300
9,2019-10-15,115.849998,117.620003,115.800003,116.309998,100.742699,3742700
10,2019-10-16,116.230003,116.660004,115.080002,115.110001,99.7033,3608900
11,2019-10-17,115.610001,116.059998,114.919998,115.349998,99.911194,3722400
12,2019-10-18,115.139999,115.580002,114.739998,114.739998,99.382828,5679900
13,2019-10-21,115.550003,116.75,115.550003,116.610001,101.002548,3926300
14,2019-10-22,116.629997,118.559998,116.489998,117.800003,102.033287,4095000
15,2019-10-23,117.400002,118.019997,116.779999,117.980003,102.189186,4148500
16,2019-10-24,118.470001,118.809998,117.309998,117.580002,101.84272,3873900
17,2019-10-25,117.769997,118.849998,117.690002,118.669998,102.786819,3369100
18,2019-10-28,119.080002,119.510002,117.639999,118.480003,102.622269,5076300
19,2019-10-29,117.970001,119.07,117.690002,118.129997,102.319099,4548400
20,2019-10-30,118.18,118.18,115.519997,116.360001,100.786011,4690900
21,2019-10-31,115.860001,116.360001,115.32,116.139999,100.595451,7177700
22,2019-11-01,115.489998,116.620003,114.019997,116.209999,100.65609,7684700
23,2019-11-04,117.230003,121.870003,117.019997,121.57,105.298683,10348800
24,2019-11-05,121.230003,122.449997,120.720001,121.940002,105.619164,6971200
25,2019-11-06,121.940002,122.139999,119.800003,119.900002,103.852196,6104700
26,2019-11-07,121.129997,122.0,120.32,121.889999,105.575851,5440700
27,2019-11-08,120.970001,121.199997,120.160004,120.93,104.744347,4249800
28,2019-11-11,120.199997,121.389999,120.010002,120.809998,104.640404,3870800
29,2019-11-12,121.290001,122.050003,120.480003,120.959999,104.770325,4503600
30,2019-11-13,120.459999,122.410004,120.370003,122.279999,105.913651,5076400
31,2019-11-14,121.849998,122.940002,121.400002,121.959999,105.636482,4882800
32,2019-11-15,121.220001,121.389999,120.110001,120.639999,105.522774,5589600
33,2019-11-18,119.82,120.0,118.139999,118.550003,103.694664,4885300
34,2019-11-19,118.5,118.800003,116.080002,116.449997,101.857811,8723000
35,2019-11-20,116.410004,118.080002,116.120003,117.339996,102.636292,5903100
36,2019-11-21,117.610001,118.949997,117.199997,118.769997,103.8871,5810900
37,2019-11-22,119.059998,119.699997,118.599998,118.629997,103.764633,4786800
38,2019-11-25,118.43,119.220001,117.980003,118.379997,103.545975,7390000
39,2019-11-26,118.339996,118.559998,117.199997,117.790001,103.029892,10053100
40,2019-11-27,117.989998,118.610001,117.620003,118.07,103.274811,4106100
41,2019-11-29,117.279999,117.82,116.879997,117.129997,102.452606,3271000
42,2019-12-02,117.980003,118.07,116.720001,116.800003,102.163956,5195200
43,2019-12-03,116.199997,116.699997,115.699997,115.889999,101.367989,6135800
44,2019-12-04,116.639999,117.300003,116.43,116.940002,102.286407,5706700
45,2019-12-05,117.620003,117.739998,116.190002,116.330002,101.752853,5517500
46,2019-12-06,117.089996,119.290001,116.980003,118.010002,103.222343,6735300
47,2019-12-09,116.519997,117.889999,116.440002,117.300003,102.601288,4736100
48,2019-12-10,118.029999,118.089996,117.050003,117.889999,103.117378,4886800
49,2019-12-11,117.089996,117.660004,116.129997,116.230003,101.665382,7039600
50,2019-12-12,116.589996,118.889999,116.589996,118.809998,103.922089,6462000
51,2019-12-13,119.050003,119.540001,117.900002,117.959999,103.178596,4863400
52,2019-12-16,118.860001,119.470001,118.610001,119.360001,104.403168,5619300
53,2019-12-17,119.589996,119.889999,118.330002,118.599998,103.738396,6755500
54,2019-12-18,118.68,119.639999,118.519997,118.550003,103.694664,7496700
55,2019-12-19,118.57,118.739998,117.860001,118.129997,103.327301,6220300
56,2019-12-20,119.400002,119.940002,118.089996,119.68,104.683067,12171100
57,2019-12-23,119.309998,120.400002,119.150002,120.330002,105.25161,5875000
58,2019-12-24,120.43,120.779999,120.089996,120.339996,105.260368,1640100
59,2019-12-26,120.669998,121.419998,120.339996,120.599998,105.487778,3648600
60,2019-12-27,120.889999,121.290001,120.239998,120.300003,105.225372,4138300
61,2019-12-30,120.440002,121.339996,119.809998,119.849998,104.831764,4580200
62,2019-12-31,119.5,120.629997,119.25,120.510002,105.409065,4215700
63,2020-01-02,120.809998,121.629997,120.769997,121.43,106.213776,5205000
64,2020-01-03,121.779999,122.720001,120.739998,121.010002,105.846405,6360900
65,2020-01-06,121.239998,121.669998,120.330002,120.599998,105.487778,9953000
66,2020-01-07,119.019997,119.730003,117.769997,119.059998,104.14077,7856900
67,2020-01-08,118.550003,119.089996,117.650002,117.699997,102.95118,7295900
68,2020-01-09,117.589996,117.919998,116.18,117.510002,102.784996,7345300
69,2020-01-10,117.519997,117.690002,116.400002,116.440002,101.849075,6393800
70,2020-01-13,116.470001,116.910004,116.080002,116.660004,102.041512,6846700
71,2020-01-14,116.5,116.879997,115.709999,116.300003,101.726624,7189100
72,2020-01-15,116.300003,116.410004,115.650002,116.129997,101.577911,5808800
73,2020-01-16,116.559998,117.279999,116.449997,116.889999,102.242676,7022000
74,2020-01-17,117.010002,117.290001,115.519997,115.580002,101.096832,7885900
75,2020-01-21,115.099998,115.150002,113.169998,113.309998,99.111267,8470300
76,2020-01-22,113.099998,113.529999,112.459999,112.900002,98.75267,5589900
77,2020-01-23,112.400002,113.489998,111.860001,113.099998,98.927605,8007800
78,2020-01-24,112.790001,112.980003,111.339996,111.849998,97.834229,6920000
