,Date,Open,High,Low,Close,Adj Close,Volume
0,2019-10-02,135.936905,136.013382,134.388138,135.458893,115.390137,3494477
1,2019-10-03,135.391968,135.822174,133.05928,135.774384,115.658882,3063525
2,2019-10-04,135.812622,136.768646,134.827911,136.701721,116.44883,2524626
3,2019-10-07,136.00383,136.424469,135.009567,135.066925,115.056229,2538119
4,2019-10-08,134.072662,134.292542,132.170166,132.294449,112.694527,3373768
5,2019-10-09,133.623322,134.158707,132.686417,133.527725,113.745056,2741357
6,2019-10-10,133.623322,135.544937,133.422562,134.923523,114.93409,2713010
7,2019-10-11,136.491394,138.145309,136.338425,136.481842,116.26152,3134653
8,2019-10-14,136.05162,136.166351,135.105164,135.793503,115.675179,2415737
9,2019-10-15,136.271515,137.399612,135.573608,136.711288,116.456993,3164673
10,2019-10-16,136.223709,136.663483,135.172089,135.860428,115.73217,5577900
11,2019-10-17,129.063095,130.019119,127.06501,128.355637,109.339249,16484751
12,2019-10-18,128.317398,128.575531,126.434036,128.193115,109.200798,7507665
13,2019-10-21,126.778206,127.246651,125.143402,126.749519,107.971085,6596181
14,2019-10-22,126.72084,128.154877,125.822182,128.068832,109.094948,4353034
15,2019-10-23,127.648186,128.652008,126.864243,128.470367,109.436974,3777001
16,2019-10-24,128.900574,129.13002,127.437859,128.173996,109.184517,2718031
17,2019-10-25,128.221802,129.952194,128.202682,129.483749,110.30024,2697739
18,2019-10-28,130.019119,130.621414,129.493301,129.990433,110.73185,3374501
19,2019-10-29,129.46463,129.608032,127.571701,127.93499,108.980911,4352092
20,2019-10-30,127.94455,129.33078,127.342255,129.302109,110.1455,2356638
21,2019-10-31,129.168259,129.302109,127.370934,127.848946,108.907631,3569057
22,2019-11-01,128.585083,129.598465,128.193115,129.569794,110.37352,3231931
23,2019-11-04,130.248566,131.682602,130.238998,131.615677,112.11631,3488828
24,2019-11-05,131.73996,132.657745,131.577438,131.826004,112.295448,3153690
25,2019-11-06,131.931168,132.676865,131.500961,132.676865,113.020264,4683256
