,Date,Open,High,Low,Close,Adj Close,Volume
0,2019-10-02,283.230011,285.790009,282.220001,285.109985,271.48999,2480600
1,2019-10-03,285.390015,290.859985,281.600006,289.0,275.194153,3590200
2,2019-10-04,287.850006,291.950012,283.320007,291.670013,277.736633,4513300
3,2019-10-07,291.040009,295.690002,290.5,293.410004,279.393524,1988700
4,2019-10-08,292.950012,295.579987,290.450012,291.890015,277.946136,2201100
5,2019-10-09,293.109985,298.570007,293.109985,296.899994,282.716797,2235500
6,2019-10-10,298.630005,299.480011,296.26001,297.140015,282.945313,1637500
7,2019-10-11,298.070007,300.76001,297.359985,297.600006,283.383331,1855500
8,2019-10-14,298.0,300.339996,297.5,297.519989,283.307159,1297600
9,2019-10-15,298.320007,299.640015,297.230011,298.390015,284.135651,1580700
10,2019-10-16,296.799988,298.970001,295.079987,298.779999,284.506989,1811100
11,2019-10-17,298.850006,302.609985,298.850006,302.399994,287.95401,1734600
12,2019-10-18,302.0,304.0,300.980011,302.859985,288.392059,1853900
13,2019-10-21,303.0,303.51001,300.170013,301.079987,286.697113,1322900
14,2019-10-22,301.609985,304.880005,299.950012,299.970001,285.640106,1955600
15,2019-10-23,299.579987,300.049988,297.179993,297.320007,283.116669,1798700
16,2019-10-24,295.049988,298.279999,294.559998,297.049988,282.859589,2056700
17,2019-10-25,295.519989,297.25,295.109985,296.5,282.335876,1686200
18,2019-10-28,295.700012,299.089996,295.209991,298.940002,284.659332,1672600
19,2019-10-29,298.209991,298.940002,295.809998,295.859985,281.72644,1295300
20,2019-10-30,296.920013,300.25,295.970001,299.839996,285.516327,1264300
21,2019-10-31,298.359985,299.619995,294.549988,297.109985,283.531342,2277400
22,2019-11-01,297.98999,298.420013,295.5,296.089996,282.557983,1364500
23,2019-11-04,297.160004,298.220001,295.170013,296.820007,283.254639,1651600
24,2019-11-05,297.089996,299.690002,295.809998,299.179993,285.506805,2204500
25,2019-11-06,299.970001,301.649994,297.929993,301.570007,287.787567,1675000
26,2019-11-07,303.929993,307.100006,302.480011,305.209991,291.2612,2399400
27,2019-11-08,302.73999,304.290009,301.279999,302.619995,288.78952,1501600
28,2019-11-11,301.549988,302.329987,299.700012,300.839996,287.090942,1160900
29,2019-11-12,300.829987,302.730011,298.660004,300.5,286.76651,1540800
30,2019-11-13,300.179993,304.0,299.519989,302.899994,289.056793,1517900
31,2019-11-14,304.390015,305.890015,302.269989,304.589996,290.669556,1336400
32,2019-11-15,305.309998,305.440002,301.600006,303.660004,289.782074,1706100
33,2019-11-18,303.109985,306.380005,302.75,304.540009,290.621826,1241300
34,2019-11-19,304.5,304.640015,301.450012,302.23999,288.426941,1761400
35,2019-11-20,302.440002,303.170013,298.01001,300.570007,286.833313,1979500
36,2019-11-21,300.690002,301.869995,299.519989,300.269989,286.546875,1302500
37,2019-11-22,301.940002,301.940002,297.230011,299.309998,285.630798,1277300
38,2019-11-25,300.290009,300.630005,297.549988,299.049988,285.38269,1613000
39,2019-11-26,299.26001,301.350006,298.820007,301.23999,287.472687,3359100
40,2019-11-27,301.820007,302.790009,300.570007,300.76001,287.014587,1906500
41,2019-11-29,300.820007,300.890015,299.660004,299.809998,286.108002,981600
42,2019-12-02,299.75,300.200012,294.269989,297.390015,283.798584,2705500
43,2019-12-03,295.130005,296.190002,292.700012,295.670013,282.157257,1921400
44,2019-12-04,296.040009,297.160004,295.149994,296.519989,282.968323,1742000
45,2019-12-05,297.130005,297.130005,292.5,293.100006,279.704681,1941100
46,2019-12-06,294.980011,295.98999,294.26001,294.950012,281.470093,1462000
47,2019-12-09,295.0,297.190002,294.549988,295.160004,281.670532,1960000
48,2019-12-10,296.029999,296.690002,294.549988,295.779999,282.262146,1565900
49,2019-12-11,296.0,296.350006,293.049988,295.299988,281.804169,1749800
50,2019-12-12,295.269989,297.76001,294.119995,297.339996,283.750885,2742700
51,2019-12-13,294.640015,295.0,289.100006,291.869995,278.530853,5195600
52,2019-12-16,293.029999,294.459991,292.850006,293.5,280.086395,2410000
53,2019-12-17,293.5,296.299988,292.75,295.549988,282.042694,2474100
54,2019-12-18,295.98999,296.359985,291.820007,291.869995,278.530853,3309800
