,Date,Open,High,Low,Close,Adj Close,Volume
0,2019-10-02,46.889999,47.07,45.66,45.759998,41.031696,3253500
1,2019-10-03,45.59,45.900002,44.799999,45.810001,41.076527,2503400
2,2019-10-04,45.880001,46.18,45.34,46.07,41.309666,1859600
3,2019-10-07,46.09,46.119999,45.400002,45.599998,40.888229,1845900
4,2019-10-08,45.27,45.48,44.68,44.959999,40.314369,1962200
5,2019-10-09,45.259998,45.509998,45.16,45.299999,40.619236,1940900
6,2019-10-10,45.299999,46.709999,45.299999,46.049999,41.291737,2431400
7,2019-10-11,46.720001,47.549999,46.720001,46.919998,42.071835,2043800
8,2019-10-14,46.759998,46.990002,46.48,46.779999,41.946301,1458700
9,2019-10-15,47.25,47.970001,47.029999,47.900002,42.950577,1807000
10,2019-10-16,49.110001,50.990002,48.299999,49.07,43.999687,5924900
11,2019-10-17,49.189999,51.360001,49.189999,51.209999,45.918556,4493600
12,2019-10-18,51.07,51.669998,50.740002,51.540001,46.214462,3655700
13,2019-10-21,51.130001,51.48,49.150002,50.41,45.201221,4647200
14,2019-10-22,50.490002,50.779999,49.73,50.740002,45.497131,1950400
15,2019-10-23,50.43,50.720001,49.709999,50.02,44.851521,2091900
16,2019-10-24,50.169998,50.25,49.139999,49.689999,44.555622,2007500
17,2019-10-25,49.700001,50.200001,49.150002,50.049999,44.878418,1933400
18,2019-10-28,50.040001,50.57,49.970001,50.279999,45.084652,1382700
19,2019-10-29,50.139999,51.509998,49.82,51.23,45.936497,2313400
20,2019-10-30,50.48,50.779999,49.369999,50.16,44.977051,2807700
21,2019-10-31,49.880001,50.16,49.07,49.450001,44.340416,3952900
22,2019-11-01,49.75,50.900002,49.459999,50.439999,45.228127,2035500
23,2019-11-04,50.650002,51.889999,50.5,51.740002,46.393791,2398300
24,2019-11-05,52.0,52.720001,51.470001,51.5,46.178596,3111900
25,2019-11-06,51.490002,51.959999,51.009998,51.43,46.115826,3042500
26,2019-11-07,54.240002,54.759998,52.689999,53.200001,47.702934,4773500
27,2019-11-08,52.950001,53.860001,52.299999,53.75,48.19611,3366200
28,2019-11-11,53.200001,53.720001,52.82,53.68,48.133339,3544800
