,Date,Open,High,Low,Close,Adj Close,Volume
0,2019-10-02,44.389999,44.630001,43.970001,44.049999,41.230206,17195700
1,2019-10-03,44.07,44.169998,43.610001,44.060001,41.239567,11345000
2,2019-10-04,44.330002,45.02,44.290001,44.709999,41.847961,14900200
3,2019-10-07,44.389999,44.959999,44.330002,44.59,41.735638,12190800
4,2019-10-08,44.75,44.75,43.639999,44.110001,41.286366,14241800
5,2019-10-09,44.490002,44.52,44.049999,44.380001,41.539082,10439800
6,2019-10-10,44.400002,44.84,44.299999,44.5,41.651398,9366400
7,2019-10-11,44.84,45.939999,44.630001,45.549999,42.634186,22961800
8,2019-10-14,45.369999,45.540001,45.060001,45.23,42.334667,10105100
9,2019-10-15,45.310001,45.82,45.099998,45.669998,42.74651,9026200
10,2019-10-16,45.560001,45.810001,45.310001,45.599998,42.680984,15002300
11,2019-10-17,45.830002,45.959999,45.509998,45.93,42.989853,9121100
12,2019-10-18,46.060001,46.099998,45.419998,45.57,42.652912,13553900
13,2019-10-21,45.889999,46.220001,45.810001,46.080002,43.130257,10646900
14,2019-10-22,45.889999,46.049999,45.700001,45.77,42.840107,11926900
15,2019-10-23,46.009998,46.189999,45.470001,45.720001,42.793304,23358700
16,2019-10-24,47.209999,47.240002,44.5,44.84,41.969639,18968800
17,2019-10-25,45.18,45.779999,44.93,45.650002,42.727783,15256800
18,2019-10-28,45.389999,46.049999,44.549999,45.439999,42.531223,14824000
19,2019-10-29,45.189999,45.650002,45.119999,45.349998,42.446983,12664500
20,2019-10-30,45.349998,45.43,44.459999,44.689999,41.829239,14443100
21,2019-10-31,44.75,44.849998,43.889999,44.82,41.950916,23563100
22,2019-11-01,45.189999,45.209999,44.509998,44.75,41.885399,16314100
23,2019-11-04,45.110001,45.220001,43.75,43.889999,41.080452,20926400
24,2019-11-05,43.959999,44.48,43.669998,44.279999,41.44548,15991300
25,2019-11-06,44.32,44.349998,43.529999,44.220001,41.389324,19927400
26,2019-11-07,44.48,45.009998,44.27,44.700001,41.8386,15632600
27,2019-11-08,44.68,45.200001,44.43,45.189999,42.297234,13741700
28,2019-11-11,44.880001,45.599998,44.880001,45.25,42.353386,11169500
29,2019-11-12,45.18,45.310001,44.950001,45.23,42.334667,12175300
30,2019-11-13,45.049999,45.560001,44.970001,45.200001,42.306587,11379200
31,2019-11-14,45.139999,45.57,45.040001,45.450001,42.540588,11363900
32,2019-11-15,45.66,45.669998,44.43,44.560001,41.707558,23178600
33,2019-11-18,44.310001,44.619999,44.080002,44.610001,41.754356,16260100
34,2019-11-19,44.759998,44.91,44.59,44.810001,41.941566,16469200
35,2019-11-20,44.389999,44.630001,43.880001,44.220001,41.389324,15240200
36,2019-11-21,44.290001,44.450001,43.779999,44.360001,41.520367,16252800
37,2019-11-22,44.529999,44.900002,44.290001,44.799999,41.932194,14107400
38,2019-11-25,44.830002,44.900002,43.279999,43.349998,40.575008,26194100
39,2019-11-26,43.470001,43.849998,43.25,43.549999,40.762207,38656500
40,2019-11-27,43.849998,44.580002,43.66,44.419998,41.576515,20426200
41,2019-11-29,44.599998,44.599998,44.040001,44.150002,41.323799,8479300
42,2019-12-02,44.400002,44.400002,43.560001,43.630001,40.837097,16787400
43,2019-12-03,43.349998,43.73,43.080002,43.650002,40.85582,21830800
44,2019-12-04,43.700001,43.740002,43.349998,43.509998,40.724777,16872600
45,2019-12-05,43.48,44.09,43.259998,44.040001,41.220844,22569100
46,2019-12-06,44.360001,44.419998,44.009998,44.240002,41.408047,14667700
47,2019-12-09,44.259998,45.09,43.740002,43.889999,41.080452,21538800
48,2019-12-10,43.73,43.799999,42.709999,42.77,40.032143,30176400
49,2019-12-11,42.790001,42.849998,42.009998,42.07,39.376957,37611200
50,2019-12-12,42.189999,43.200001,42.169998,43.009998,40.256779,35992600
51,2019-12-13,42.84,43.799999,42.73,43.580002,40.790302,28975900
52,2019-12-16,43.889999,44.080002,43.32,43.529999,40.743496,23558800
53,2019-12-17,43.889999,43.889999,43.27,43.389999,40.612461,18742500
54,2019-12-18,43.450001,43.880001,43.139999,43.189999,40.425259,27054900
55,2019-12-19,43.27,43.650002,43.029999,43.639999,40.846451,20723200
