,Date,Open,High,Low,Close,Adj Close,Volume
0,2019-10-02,59.529999,60.0,58.66,59.200001,52.3106,5479400
1,2019-10-03,58.779999,60.07,58.240002,60.0,53.017506,4462000
2,2019-10-04,60.25,60.990002,59.720001,60.740002,53.671383,6181700
3,2019-10-07,61.0,61.48,60.259998,60.400002,53.370956,3345200
4,2019-10-08,59.889999,60.5,59.560001,59.82,52.858448,4838700
5,2019-10-09,60.299999,61.220001,60.240002,60.560001,53.512329,5461300
6,2019-10-10,60.799999,62.0,60.73,61.93,54.722897,4470600
7,2019-10-11,62.91,64.099998,62.290001,63.419998,56.039501,8368500
8,2019-10-14,62.73,63.73,62.450001,63.139999,55.792084,3811400
9,2019-10-15,62.950001,64.559998,62.32,64.050003,56.596184,4926300
10,2019-10-16,63.75,64.160004,62.610001,62.689999,55.394455,4325600
11,2019-10-17,63.290001,65.410004,63.07,64.099998,56.640358,7049100
12,2019-10-18,63.900002,65.540001,63.779999,65.139999,57.559326,12749000
13,2019-10-21,65.449997,66.050003,64.669998,64.669998,57.144032,4631300
14,2019-10-22,65.040001,65.879997,64.860001,65.18,57.594685,3468800
15,2019-10-23,65.089996,65.959999,64.739998,65.870003,58.204376,5908200
16,2019-10-24,66.25,66.769997,65.400002,66.349998,58.628525,4898400
17,2019-10-25,66.349998,68.5,65.75,68.010002,60.095345,6248200
18,2019-10-28,68.290001,68.589996,67.220001,67.580002,59.715382,4748700
19,2019-10-29,67.769997,69.650002,67.610001,68.019997,60.104179,7274800
20,2019-10-30,68.690002,68.889999,65.18,66.190002,58.487141,6873400
21,2019-10-31,66.599998,66.940002,61.380001,63.950001,56.507824,15931500
22,2019-11-01,64.849998,66.830002,64.730003,66.470001,58.734558,7377500
23,2019-11-04,66.919998,68.5,66.720001,67.940002,60.033474,6145100
24,2019-11-05,68.220001,68.730003,66.120003,66.440002,58.708054,7018500
25,2019-11-06,66.0,66.010002,64.080002,64.279999,56.799416,5081400
26,2019-11-07,65.110001,66.82,64.93,66.25,58.540157,5980300
27,2019-11-08,65.870003,66.459999,64.870003,66.230003,58.522488,4488100
28,2019-11-11,65.440002,66.449997,65.059998,65.709999,58.062996,2254900
29,2019-11-12,65.93,66.239998,64.410004,64.900002,57.347263,5518500
30,2019-11-13,64.300003,64.900002,63.759998,64.25,56.772911,4325600
31,2019-11-14,64.489998,65.209999,64.160004,64.449997,56.949623,4440400
32,2019-11-15,64.919998,65.290001,64.379997,64.690002,57.161705,4468100
33,2019-11-18,64.510002,64.739998,63.880001,64.540001,57.02916,3310700
34,2019-11-19,63.779999,63.889999,61.720001,61.849998,55.104725,4757000
35,2019-11-20,61.75,62.150002,59.82,61.799999,55.060177,8599600
36,2019-11-21,62.060001,63.32,61.939999,63.240002,56.343136,3842000
37,2019-11-22,63.349998,63.59,62.259998,62.360001,55.559105,2379300
38,2019-11-25,62.459999,63.060001,62.110001,62.43,55.621468,6855800
39,2019-11-26,62.509998,62.650002,61.400002,61.669998,54.944347,9866700
40,2019-11-27,61.93,62.259998,60.950001,61.470001,54.766171,4197100
41,2019-11-29,61.240002,61.490002,60.389999,60.639999,54.026691,3545100
42,2019-12-02,60.880001,61.52,60.48,60.869999,54.231606,4327700
43,2019-12-03,60.09,60.43,59.240002,60.029999,53.483212,5006900
44,2019-12-04,60.849998,60.990002,59.98,60.029999,53.483212,3884100
45,2019-12-05,60.16,60.34,59.610001,59.849998,53.322845,3205200
46,2019-12-06,60.27,61.0,60.119999,60.200001,53.63467,3970100
47,2019-12-09,59.110001,59.75,58.200001,58.43,52.057709,5609600
48,2019-12-10,58.330002,59.040001,57.720001,58.669998,52.271534,3993900
49,2019-12-11,58.599998,58.830002,56.709999,57.110001,50.88166,7712000
50,2019-12-12,56.98,59.150002,56.849998,59.0,52.565544,4380500
51,2019-12-13,59.240002,60.509998,58.27,58.610001,52.218075,4836600
52,2019-12-16,59.209999,61.59,58.959999,60.75,54.124683,8166000
53,2019-12-17,60.98,61.68,60.75,61.209999,54.534523,5519400
54,2019-12-18,61.34,61.830002,60.709999,60.91,54.267242,4787000
55,2019-12-19,61.040001,61.41,60.32,61.130001,54.463249,5252100
56,2019-12-20,61.68,62.139999,61.029999,61.610001,54.8909,8907200
57,2019-12-23,61.450001,61.560001,60.470001,60.66,54.044502,6449400
58,2019-12-24,60.59,61.0,60.34,60.970001,54.320694,1570700
59,2019-12-26,61.02,61.330002,60.34,60.470001,53.875225,3655300
60,2019-12-27,60.689999,60.849998,60.009998,60.380001,53.79504,3682800
61,2019-12-30,60.360001,60.689999,59.619999,59.669998,53.162468,3363100
62,2019-12-31,59.5,60.349998,59.02,60.25,53.679226,3356900
63,2020-01-02,60.880001,61.919998,60.380001,61.91,55.15818,4497400
64,2020-01-03,61.060001,61.360001,58.169998,58.23,51.879513,9671100
65,2020-01-06,57.720001,58.73,57.02,58.220001,51.870605,7878000
66,2020-01-07,57.68,59.169998,57.23,59.139999,52.690273,6578000
67,2020-01-08,58.919998,59.110001,57.790001,58.52,52.13789,5585200
68,2020-01-09,58.419998,59.419998,57.959999,59.389999,52.913006,6179700
69,2020-01-10,59.66,61.07,59.43,60.220001,53.652489,4941400
70,2020-01-13,60.259998,60.490002,59.310001,59.619999,53.11792,4044300
71,2020-01-14,59.470001,60.119999,59.130001,59.84,53.313931,5411900
