,Date,Open,High,Low,Close,Adj Close,Volume
0,2019-10-02,56.490002,56.860001,56.490002,56.860001,51.587868,1125
1,2019-10-04,55.580002,56.630001,55.5,56.630001,51.379189,112
2,2019-10-07,56.220001,56.830002,56.200001,56.360001,51.134232,309
3,2019-10-08,56.330002,56.650002,56.330002,56.650002,51.397335,170
4,2019-10-09,54.93,54.93,54.93,54.93,49.836819,0
5,2019-10-10,55.040001,55.040001,55.040001,55.040001,49.936626,0
6,2019-10-11,56.400002,56.400002,56.400002,56.400002,51.170521,0
7,2019-10-14,57.0,57.0,56.810001,56.810001,51.5425,1834
8,2019-10-15,56.970001,58.07,56.970001,58.07,52.685677,35
9,2019-10-16,58.380001,59.310001,58.380001,59.310001,53.810699,266
10,2019-10-17,58.75,59.669998,58.75,59.669998,54.137314,360
11,2019-10-18,59.389999,59.389999,59.220001,59.220001,53.72905,270
12,2019-10-21,59.169998,59.169998,59.150002,59.150002,53.665539,40
13,2019-10-22,58.740002,59.200001,58.740002,59.200001,53.710899,500
14,2019-10-23,59.490002,59.490002,59.240002,59.240002,54.205002,190
15,2019-10-24,58.650002,58.73,58.650002,58.73,53.738342,867
16,2019-10-25,58.060001,58.060001,58.060001,58.060001,53.125294,0
17,2019-10-28,58.450001,58.450001,58.450001,58.450001,53.482147,0
18,2019-10-29,59.09,59.639999,59.09,59.330002,54.287357,268
19,2019-10-30,58.939999,59.639999,58.939999,59.639999,54.571007,100
20,2019-10-31,59.810001,60.279999,59.209999,59.209999,54.177551,56
21,2019-11-01,59.310001,60.0,59.310001,60.0,54.900402,170
22,2019-11-04,59.98,59.98,59.860001,59.860001,54.772308,188
23,2019-11-05,60.889999,61.110001,60.889999,61.110001,55.916061,39
24,2019-11-06,60.529999,63.419998,60.529999,63.419998,58.029724,5251
25,2019-11-07,63.84,64.629997,63.84,64.410004,58.935589,2014
26,2019-11-08,64.550003,65.050003,64.550003,65.050003,59.521194,125
27,2019-11-11,65.169998,65.980003,65.169998,65.980003,60.37215,284
28,2019-11-12,64.82,64.870003,64.82,64.870003,59.356495,56
29,2019-11-13,65.269997,65.309998,65.040001,65.040001,59.512039,310
30,2019-11-14,65.879997,65.879997,65.879997,65.879997,60.28064,0
31,2019-11-15,66.099998,66.099998,66.019997,66.019997,60.408745,600
32,2019-11-18,66.809998,67.470001,66.809998,67.470001,61.735512,1914
33,2019-11-19,67.540001,68.370003,67.510002,67.510002,61.77211,137
34,2019-11-20,67.589996,67.589996,67.489998,67.489998,61.753803,420
35,2019-11-21,67.230003,67.919998,67.190002,67.919998,62.147255,170
36,2019-11-22,67.419998,68.230003,67.419998,68.230003,62.430916,70
37,2019-11-25,68.160004,69.239998,68.07,69.239998,63.355057,180
38,2019-11-26,69.199997,69.199997,69.050003,69.050003,63.181213,100
39,2019-11-27,67.839996,67.839996,67.839996,67.839996,62.074055,0
40,2019-11-28,67.690002,68.029999,67.690002,68.029999,62.247906,0
41,2019-11-29,68.330002,68.330002,68.330002,68.330002,62.522408,150
42,2019-12-02,68.190002,68.760002,68.190002,68.760002,62.915863,269
43,2019-12-03,67.989998,67.989998,66.580002,66.580002,60.92115,65
44,2019-12-04,67.129997,67.129997,67.129997,67.129997,61.424404,6
45,2019-12-05,67.330002,67.330002,67.330002,67.330002,61.60741,0
46,2019-12-06,66.860001,66.860001,66.860001,66.860001,61.177353,0
47,2019-12-09,67.739998,67.739998,67.739998,67.739998,61.982567,0
48,2019-12-10,67.440002,67.440002,65.650002,65.650002,60.07019,102
49,2019-12-11,65.730003,65.730003,65.730003,65.730003,60.143391,0
50,2019-12-12,65.620003,65.620003,65.620003,65.620003,60.042736,1
51,2019-12-13,66.440002,66.440002,66.269997,66.269997,60.637497,9
