,Date,Open,High,Low,Close,Adj Close,Volume
0,2019-10-02,109.309998,109.309998,105.919998,106.349998,100.645584,5040700
1,2019-10-03,106.279999,106.699997,104.589996,106.370003,100.664536,5002800
2,2019-10-04,106.919998,107.790001,106.290001,107.419998,101.658195,4311800
3,2019-10-07,107.629997,108.959999,107.199997,108.230003,102.424759,3686800
4,2019-10-08,106.889999,108.230003,106.480003,106.5,100.787544,3261700
5,2019-10-09,107.190002,107.660004,105.639999,106.300003,100.598282,3224000
6,2019-10-10,106.459999,108.5,106.449997,108.190002,102.386909,3218500
7,2019-10-11,109.889999,111.650002,109.400002,110.809998,104.866364,4498500
8,2019-10-14,110.449997,111.239998,110.260002,110.669998,104.733871,2129900
9,2019-10-15,111.610001,113.0,111.199997,112.419998,106.390015,3340700
10,2019-10-16,112.209999,112.779999,111.720001,112.330002,106.304848,2900400
11,2019-10-17,112.860001,113.419998,111.959999,112.599998,106.560356,2615600
12,2019-10-18,112.160004,113.120003,112.050003,112.839996,106.787476,3712300
13,2019-10-21,113.32,113.809998,111.400002,111.949997,105.945221,2827300
14,2019-10-22,111.709999,113.529999,111.610001,112.470001,106.96283,3574700
15,2019-10-23,111.959999,112.269997,110.760002,111.510002,106.049843,2181200
16,2019-10-24,111.669998,112.919998,110.459999,110.870003,105.441185,2084800
17,2019-10-25,110.589996,112.550003,110.349998,111.580002,106.116409,2260000
18,2019-10-28,111.970001,112.489998,111.029999,111.639999,106.17347,2489300
19,2019-10-29,111.269997,111.519997,109.209999,109.529999,104.166794,3034800
20,2019-10-30,109.879997,111.459999,109.190002,111.279999,105.831085,3064900
21,2019-10-31,112.339996,112.989998,110.800003,111.610001,106.144936,3413100
22,2019-11-01,111.919998,112.970001,110.150002,112.949997,107.419334,2801800
23,2019-11-04,113.059998,113.639999,111.709999,112.620003,107.105484,2518000
24,2019-11-05,112.660004,112.75,111.029999,112.199997,106.706047,2360400
25,2019-11-06,113.0,113.809998,111.419998,112.669998,107.153038,3229200
26,2019-11-07,113.449997,114.160004,112.120003,112.599998,107.086464,2656300
27,2019-11-08,112.739998,114.07,112.260002,114.0,108.417923,2792400
28,2019-11-11,113.220001,114.489998,112.720001,114.449997,108.845871,2936700
29,2019-11-12,114.379997,115.540001,114.190002,114.32,108.722237,4174600
30,2019-11-13,112.970001,114.410004,111.940002,112.849998,107.324219,4252300
31,2019-11-14,113.519997,114.839996,112.699997,114.540001,108.931465,2852400
32,2019-11-15,115.120003,115.699997,113.5,115.519997,109.86348,3623200
33,2019-11-18,115.739998,116.800003,115.019997,115.019997,109.387962,5506900
34,2019-11-19,115.120003,115.120003,112.879997,113.400002,107.847305,7154000
35,2019-11-20,118.279999,121.220001,116.959999,117.830002,112.060364,16114700
36,2019-11-21,118.989998,119.0,116.68,117.019997,111.290024,5747800
37,2019-11-22,117.089996,118.199997,116.75,118.199997,112.412254,4473300
38,2019-11-25,118.82,119.150002,116.690002,117.0,111.271019,4468900
39,2019-11-26,117.559998,118.339996,116.949997,117.779999,112.012833,4752300
40,2019-11-27,118.059998,118.959999,117.699997,118.459999,112.659523,2946000
41,2019-11-29,118.449997,118.75,117.089996,117.309998,111.565834,1596000
42,2019-12-02,117.599998,117.889999,115.959999,116.0,110.319984,3324300
