,Date,Open,High,Low,Close,Adj Close,Volume
0,2019-10-02,42.470001,43.450001,42.189999,42.73,42.73,5790900
1,2019-10-03,42.529999,43.279999,42.450001,43.23,43.23,4949100
2,2019-10-04,43.439999,43.73,42.759998,43.57,43.57,3165600
3,2019-10-07,43.509998,44.41,43.369999,43.82,43.82,5564600
4,2019-10-08,43.419998,43.580002,42.630001,42.759998,42.759998,7304900
5,2019-10-09,43.099998,43.950001,43.02,43.82,43.82,4128000
6,2019-10-10,43.68,44.27,43.290001,44.09,44.09,4536100
7,2019-10-11,44.669998,45.240002,44.200001,44.27,44.27,3173000
8,2019-10-14,44.119999,44.369999,43.709999,43.900002,43.900002,2466600
9,2019-10-15,44.68,46.0,44.400002,45.209999,45.209999,5746500
10,2019-10-16,44.889999,45.75,44.830002,45.540001,45.540001,3485000
11,2019-10-17,45.98,47.259998,45.799999,47.18,47.18,7092800
12,2019-10-18,47.09,47.290001,46.130001,46.880001,46.880001,5060200
13,2019-10-21,47.200001,47.299999,45.77,45.77,45.77,5588200
14,2019-10-22,45.68,49.580002,45.220001,48.75,48.75,10963900
15,2019-10-23,48.259998,48.91,47.5,48.389999,48.389999,5381800
16,2019-10-24,48.700001,48.700001,47.07,47.639999,47.639999,3380700
17,2019-10-25,47.529999,48.419998,47.060001,48.23,48.23,4483800
18,2019-10-28,48.25,49.259998,48.099998,48.599998,48.599998,4286800
19,2019-10-29,48.619999,50.040001,48.369999,49.91,49.91,6421100
20,2019-10-30,53.0,54.439999,52.52,54.040001,54.040001,13755800
21,2019-10-31,53.799999,54.360001,52.200001,53.080002,53.080002,5871800
22,2019-11-01,53.400002,53.759998,52.060001,52.130001,52.130001,5498000
23,2019-11-04,52.389999,52.43,51.009998,51.709999,51.709999,5710100
24,2019-11-05,51.990002,52.48,51.25,51.84,51.84,3448800
25,2019-11-06,51.849998,52.389999,50.810001,50.830002,50.830002,3872000
26,2019-11-07,50.84,53.119999,50.84,53.09,53.09,5923300
27,2019-11-08,53.330002,55.110001,53.18,55.060001,55.060001,6656700
28,2019-11-11,54.59,54.849998,53.84,53.959999,53.959999,5627500
29,2019-11-12,54.0,55.34,53.709999,55.200001,55.200001,4463800
30,2019-11-13,54.799999,55.939999,54.700001,55.349998,55.349998,5542200
31,2019-11-14,55.459999,55.5,54.470001,54.650002,54.650002,3170000
32,2019-11-15,54.639999,58.18,54.259998,57.560001,57.560001,8366700
33,2019-11-18,57.880001,60.369999,57.880001,59.360001,59.360001,11088300
34,2019-11-19,59.68,59.740002,58.860001,59.389999,59.389999,4068000
35,2019-11-20,58.939999,59.549999,58.150002,59.459999,59.459999,4421900
36,2019-11-21,59.380001,59.830002,58.900002,59.689999,59.689999,3092800
37,2019-11-22,59.900002,60.279999,59.200001,59.450001,59.450001,3396600
38,2019-11-25,59.689999,61.290001,59.59,61.169998,61.169998,4902300
39,2019-11-26,60.73,61.080002,59.91,60.02,60.02,3563400
40,2019-11-27,60.110001,60.759998,59.610001,60.439999,60.439999,2983300
41,2019-11-29,60.400002,60.639999,59.720001,60.470001,60.470001,1147800
42,2019-12-02,60.32,60.919998,59.41,60.18,60.18,5169800
43,2019-12-03,59.220001,60.09,58.529999,60.07,60.07,3079000
44,2019-12-04,60.299999,60.470001,59.91,59.98,59.98,2530500
45,2019-12-05,60.0,60.220001,59.23,60.02,60.02,2754600
46,2019-12-06,60.27,61.290001,60.169998,60.98,60.98,3137800
47,2019-12-09,61.18,61.220001,59.139999,59.169998,59.169998,3962400
