,Date,Open,High,Low,Close,Adj Close,Volume
0,2019-10-02,114.809998,114.900002,112.93,113.25,102.521294,12548700
1,2019-10-03,112.269997,112.910004,110.519997,112.190002,102.375305,12735200
2,2019-10-04,112.339996,114.940002,112.269997,114.620003,104.592728,9453100
3,2019-10-07,114.190002,115.5,114.07,114.370003,104.364586,6771600
4,2019-10-08,113.059998,113.059998,111.660004,111.82,102.037674,10806300
5,2019-10-09,112.669998,113.160004,112.07,112.629997,102.77681,7273700
6,2019-10-10,113.139999,115.400002,113.0,114.209999,104.218582,10994100
7,2019-10-11,116.029999,117.989998,115.870003,116.139999,105.979752,15076500
8,2019-10-14,115.849998,116.870003,115.660004,116.449997,106.262619,8779000
9,2019-10-15,118.849998,121.589996,117.870003,119.959999,109.465561,23379000
10,2019-10-16,119.959999,120.620003,119.379997,119.68,109.210052,11087700
11,2019-10-17,120.75,121.57,119.879997,120.349998,109.821434,10818500
12,2019-10-18,120.0,121.019997,119.860001,120.559998,110.013069,10417400
13,2019-10-21,122.050003,123.769997,121.989998,123.550003,112.741508,12714600
14,2019-10-22,123.449997,125.099998,123.120003,124.790001,113.873016,12549100
15,2019-10-23,124.199997,125.150002,124.169998,125.120003,114.174156,8828300
16,2019-10-24,125.290001,125.660004,124.07,125.029999,114.09201,8020500
17,2019-10-25,125.0,126.650002,124.75,126.029999,115.004539,9055700
18,2019-10-28,126.57,127.209999,126.400002,126.510002,115.442551,9522200
19,2019-10-29,126.059998,127.419998,125.940002,126.43,115.369537,9797300
20,2019-10-30,126.050003,126.260002,124.919998,125.730003,114.730789,8513700
21,2019-10-31,125.489998,125.730003,123.860001,124.919998,113.991631,11589100
22,2019-11-01,126.199997,127.989998,126.019997,127.800003,116.61969,11682600
23,2019-11-04,129.080002,129.419998,128.559998,128.820007,117.550468,9159900
24,2019-11-05,129.389999,130.300003,128.839996,129.100006,117.805954,13747600
25,2019-11-06,128.690002,129.839996,128.580002,129.300003,117.98848,11231100
26,2019-11-07,130.429993,131.289993,129.919998,130.0,118.627235,13528900
27,2019-11-08,129.880005,130.399994,129.25,130.380005,118.973999,9293400
28,2019-11-11,129.600006,130.100006,129.350006,129.919998,118.55423,8679000
29,2019-11-12,129.630005,130.619995,129.009995,129.160004,117.860733,9099000
30,2019-11-13,128.130005,128.820007,127.419998,128.479996,117.240204,8023300
31,2019-11-14,127.720001,128.839996,127.589996,128.600006,117.349701,8483400
32,2019-11-15,129.229996,129.529999,128.399994,129.529999,118.198341,10163600
33,2019-11-18,129.559998,130.649994,128.990005,130.619995,119.192993,8749300
34,2019-11-19,130.990005,131.25,130.179993,130.580002,119.156494,8824500
35,2019-11-20,130.300003,130.619995,128.940002,129.630005,118.289627,11782800
36,2019-11-21,130.0,130.720001,129.389999,129.929993,118.563339,7705500
37,2019-11-22,130.149994,131.220001,130.100006,130.789993,119.348129,8167900
38,2019-11-25,131.25,132.070007,130.869995,131.490005,119.986893,10068500
39,2019-11-26,131.820007,131.820007,130.360001,131.669998,120.151138,10490700
40,2019-11-27,132.289993,132.429993,131.649994,132.059998,120.507019,6607900
41,2019-11-29,131.869995,132.410004,131.449997,131.759995,120.233253,5712000
42,2019-12-02,132.309998,132.740005,131.350006,131.470001,119.96862,8615600
43,2019-12-03,129.770004,129.960007,128.589996,129.779999,118.426483,10361300
44,2019-12-04,130.380005,132.470001,129.990005,132.339996,120.762535,10318200
45,2019-12-05,132.679993,133.309998,132.179993,133.059998,121.419518,9587400
46,2019-12-06,134.690002,135.779999,134.649994,135.039993,123.226303,10170600
47,2019-12-09,134.630005,135.460007,134.410004,134.410004,122.651443,8498200
48,2019-12-10,133.25,134.770004,132.880005,134.5,122.733566,7532900
49,2019-12-11,134.289993,135.020004,134.009995,134.179993,122.441544,9011900
50,2019-12-12,134.490005,138.470001,134.210007,138.020004,125.945625,13717400
51,2019-12-13,137.949997,138.830002,136.220001,136.809998,124.841461,10592100
52,2019-12-16,138.380005,138.839996,137.320007,137.339996,125.325089,11372000
53,2019-12-17,137.729996,138.669998,137.229996,138.179993,126.091629,11546800
54,2019-12-18,138.149994,139.020004,137.720001,138.039993,125.963882,10381500
55,2019-12-19,137.759995,138.220001,137.100006,137.350006,125.334244,9350400
56,2019-12-20,138.020004,138.880005,136.899994,137.240005,125.233864,29992600
57,2019-12-23,137.600006,137.910004,136.880005,137.199997,125.197357,9738400
58,2019-12-24,137.330002,137.630005,137.059998,137.580002,125.544136,3324300
59,2019-12-26,137.889999,139.100006,137.779999,139.039993,126.876381,6770900
60,2019-12-27,139.300003,139.770004,138.669998,139.139999,126.967628,7868200
61,2019-12-30,139.899994,140.080002,138.470001,138.630005,126.502266,6963000
62,2019-12-31,138.509995,139.479996,138.289993,139.399994,127.20488,7201600
63,2020-01-02,139.789993,141.100006,139.259995,141.089996,128.747055,10803700
64,2020-01-03,137.5,139.229996,137.080002,138.339996,127.04805,10386800
65,2020-01-06,136.559998,138.270004,136.5,138.229996,126.947014,10259000
66,2020-01-07,137.279999,137.860001,135.820007,135.880005,124.788857,10531300
67,2020-01-08,135.699997,137.580002,135.600006,136.940002,125.762329,9695300
68,2020-01-09,138.050003,138.229996,137.039993,137.440002,126.221527,9469000
69,2020-01-10,137.210007,137.25,135.809998,136.070007,124.963356,10190900
70,2020-01-13,136.190002,137.199997,135.759995,137.199997,126.001099,12355200
71,2020-01-14,137.940002,140.759995,137.690002,138.800003,127.470528,24906000
72,2020-01-15,137.850006,138.600006,136.149994,136.720001,125.560265,16293400
73,2020-01-16,137.449997,137.899994,136.839996,137.25,126.047028,10783800
74,2020-01-17,137.539993,138.289993,137.320007,138.199997,126.919495,14697700
75,2020-01-21,137.190002,138.070007,136.690002,136.839996,125.670494,8474200
76,2020-01-22,137.240005,137.399994,136.380005,136.679993,125.523529,7549100
77,2020-01-23,135.710007,136.740005,134.720001,136.539993,125.394943,9345700
78,2020-01-24,136.369995,136.429993,132.320007,133.149994,122.28167,15166400
79,2020-01-27,130.270004,132.940002,129.710007,132.029999,121.25309,12860500
80,2020-01-28,132.839996,134.970001,132.479996,134.429993,123.457199,13062800
81,2020-01-29,134.809998,135.539993,133.690002,134.229996,123.273514,9326000
82,2020-01-30,132.690002,136.130005,132.690002,135.889999,124.798012,9048900
83,2020-01-31,134.490005,134.830002,131.470001,132.360001,121.556168,12785200
84,2020-02-03,132.660004,134.240005,132.660004,133.369995,122.483727,10021100
85,2020-02-04,135.550003,136.600006,135.080002,135.289993,124.247017,9157100
86,2020-02-05,136.570007,137.729996,136.009995,137.589996,126.359245,10150700
87,2020-02-06,138.240005,138.289993,137.110001,137.610001,126.377632,8992300
88,2020-02-07,136.729996,137.669998,136.300003,137.169998,125.973549,6379800
89,2020-02-10,136.949997,137.850006,136.75,137.740005,126.49704,5960700
90,2020-02-11,138.259995,138.820007,137.779999,138.0,126.735825,6578600
91,2020-02-12,138.600006,139.289993,137.800003,138.0,126.735825,7958000
92,2020-02-13,137.75,138.339996,136.399994,137.880005,126.62561,7447500
93,2020-02-14,137.839996,138.190002,136.940002,137.460007,126.239883,6627600
94,2020-02-18,137.339996,137.710007,135.050003,135.639999,124.56842,8996400
95,2020-02-19,136.910004,138.389999,136.339996,137.490005,126.267418,7071200
96,2020-02-20,137.169998,138.360001,136.529999,137.490005,126.267418,7422800
97,2020-02-21,136.550003,136.919998,134.919998,135.809998,124.724556,9772800
98,2020-02-24,131.440002,133.199997,130.800003,132.160004,121.372498,13618400
99,2020-02-25,131.0,132.229996,125.589996,126.260002,115.954071,20797200
100,2020-02-26,126.93,128.949997,126.339996,126.639999,116.30307,24825600
101,2020-02-27,122.910004,125.620003,121.300003,121.370003,111.463226,23005500
