,Date,Open,High,Low,Close,Adj Close,Volume
0,2019-10-02,59.700001,59.720001,58.720001,58.91,50.664711,12011700
1,2019-10-03,59.0,59.119999,58.330002,59.009998,50.750706,9769300
2,2019-10-04,58.970001,59.98,58.959999,59.900002,51.516136,9824900
3,2019-10-07,59.919998,60.59,59.900002,60.25,51.81715,13744600
4,2019-10-08,60.119999,60.189999,59.290001,59.720001,51.361336,13832800
5,2019-10-09,59.400002,59.450001,58.93,59.220001,51.461266,10609200
6,2019-10-10,59.259998,60.02,59.200001,59.830002,51.991348,11832100
7,2019-10-11,60.0,60.380001,59.889999,59.93,52.078243,11349000
8,2019-10-14,59.93,59.98,59.560001,59.599998,51.791485,6876100
9,2019-10-15,59.68,60.689999,59.599998,60.549999,52.617016,11679200
10,2019-10-16,60.139999,60.41,59.950001,60.290001,52.391075,9298100
11,2019-10-17,60.23,60.43,60.16,60.41,52.495354,7323700
12,2019-10-18,60.349998,61.299999,60.310001,61.049999,53.051502,12339700
13,2019-10-21,61.009998,61.23,60.66,60.75,52.790817,10882300
14,2019-10-22,61.23,61.23,60.509998,60.77,52.808189,9603600
15,2019-10-23,60.599998,61.32,60.549999,60.880001,52.903778,10375600
16,2019-10-24,60.880001,61.02,60.41,60.580002,52.643089,11143800
17,2019-10-25,60.599998,60.880001,59.209999,60.369999,52.460598,15036400
18,2019-10-28,60.450001,60.66,60.040001,60.18,52.295494,14621400
19,2019-10-29,60.110001,60.32,60.07,60.189999,52.304173,10619900
20,2019-10-30,60.459999,61.07,60.41,60.82,52.851643,12136500
21,2019-10-31,60.799999,60.82,60.099998,60.470001,52.547493,12226600
22,2019-11-01,61.290001,61.34,60.16,60.369999,52.460598,9629100
23,2019-11-04,59.68,60.610001,59.549999,59.869999,52.026104,10133300
24,2019-11-05,59.700001,59.869999,59.349998,59.5,51.704578,10645400
25,2019-11-06,59.700001,60.130001,59.630001,60.130001,52.252045,9287600
26,2019-11-07,60.259998,60.580002,59.959999,60.529999,52.599636,14604400
27,2019-11-08,60.049999,60.16,58.959999,59.349998,51.57423,17644600
28,2019-11-11,59.299999,59.689999,59.209999,59.610001,51.800167,7754000
29,2019-11-12,59.91,59.939999,59.139999,59.32,51.548161,7709400
30,2019-11-13,59.150002,59.52,58.799999,59.41,51.626373,10255600
31,2019-11-14,58.93,59.34,58.84,59.34,51.565548,9530200
32,2019-11-15,59.48,59.529999,59.060001,59.509998,51.713272,11758800
33,2019-11-18,59.459999,59.459999,59.049999,59.439999,51.652443,10165100
34,2019-11-19,59.43,59.75,59.279999,59.5,51.704578,10492700
35,2019-11-20,59.490002,59.66,59.09,59.48,51.687206,12362100
36,2019-11-21,59.610001,59.689999,59.27,59.610001,51.800167,8056000
37,2019-11-22,59.66,60.029999,59.66,59.75,51.921833,10741300
38,2019-11-25,59.830002,59.849998,59.220001,59.380001,51.6003,10644500
39,2019-11-26,59.549999,59.91,59.130001,59.889999,52.043488,11936900
40,2019-11-27,60.009998,60.27,59.990002,60.099998,52.225971,8795300
41,2019-11-29,60.16,60.529999,60.16,60.240002,52.347633,6791400
42,2019-12-02,60.200001,60.23,59.630001,59.959999,52.104309,9142000
43,2019-12-03,59.990002,60.200001,59.580002,60.139999,52.260731,10289400
44,2019-12-04,60.02,60.630001,59.849998,60.529999,52.599636,8237500
45,2019-12-05,60.630001,60.919998,60.32,60.82,52.851643,9812500
46,2019-12-06,61.0,61.279999,60.91,61.189999,53.173164,9296900
47,2019-12-09,60.98,61.110001,60.869999,61.009998,53.016743,9370200
48,2019-12-10,61.150002,61.23,60.790001,61.23,53.207924,8290900
49,2019-12-11,61.360001,61.419998,60.990002,61.080002,53.077583,9657500
50,2019-12-12,61.099998,61.630001,61.099998,61.169998,53.155785,8571600
51,2019-12-13,61.119999,61.189999,60.25,60.810001,52.842957,10585900
52,2019-12-16,60.73,61.27,60.709999,61.23,53.207924,11493000
53,2019-12-17,61.400002,61.709999,61.349998,61.490002,53.433865,13648700
54,2019-12-18,61.509998,61.700001,60.82,60.860001,52.886402,17292600
55,2019-12-19,60.900002,61.130001,60.689999,60.799999,52.834259,11901600
56,2019-12-20,61.459999,62.220001,61.139999,62.07,53.937878,42977900
57,2019-12-23,62.009998,62.150002,61.32,61.400002,53.355659,9477500
58,2019-12-24,61.459999,61.459999,61.02,61.279999,53.251373,6640100
59,2019-12-26,61.279999,61.369999,61.110001,61.290001,53.260063,8117800
60,2019-12-27,61.389999,61.619999,61.25,61.529999,53.468609,8166800
61,2019-12-30,61.650002,61.689999,61.09,61.209999,53.19054,6765400
62,2019-12-31,61.209999,61.400002,60.939999,61.400002,53.355659,8466700
63,2020-01-02,61.380001,61.450001,60.810001,61.049999,53.051502,11447900
64,2020-01-03,60.59,60.790001,60.07,60.400002,52.486668,13263200
65,2020-01-06,60.110001,60.59,60.080002,60.27,52.373703,15094500
66,2020-01-07,60.099998,60.18,59.580002,59.599998,51.791485,14293100
67,2020-01-08,59.669998,60.099998,59.630001,59.709999,51.887074,15926500
68,2020-01-09,58.889999,59.400002,58.799999,58.849998,51.671955,20134600
69,2020-01-10,59.02,59.299999,58.84,58.990002,51.79488,11786700
70,2020-01-13,59.02,59.369999,58.779999,59.150002,51.93536,14158400
71,2020-01-14,59.0,59.130001,58.759998,59.040001,51.838779,12697100
72,2020-01-15,59.25,59.419998,58.869999,59.099998,51.89146,10291300
73,2020-01-16,59.380001,59.849998,59.220001,59.669998,52.39193,10689600
74,2020-01-17,59.689999,60.150002,59.639999,60.130001,52.79583,15615700
75,2020-01-21,60.200001,60.470001,60.099998,60.32,52.962654,12857600
76,2020-01-22,60.450001,60.82,60.279999,60.48,53.10313,8847100
77,2020-01-23,60.380001,60.529999,60.0,60.509998,53.129478,11109000
78,2020-01-24,60.5,60.66,60.110001,60.279999,52.927532,10182800
79,2020-01-27,59.84,60.360001,59.619999,59.91,52.602665,11482300
80,2020-01-28,59.98,61.0,59.869999,60.700001,53.296303,15367500
81,2020-01-29,60.849998,60.919998,59.439999,59.529999,52.269012,13408900
82,2020-01-30,58.700001,59.389999,58.34,59.360001,52.119747,16719600
83,2020-01-31,59.34,60.049999,59.110001,59.439999,52.189987,14283600
84,2020-02-03,59.610001,59.68,58.009998,58.049999,50.969528,15566400
85,2020-02-04,58.07,58.57,57.650002,58.290001,51.180252,13924600
86,2020-02-05,58.529999,59.189999,58.419998,59.130001,51.917805,10271900
87,2020-02-06,59.200001,59.669998,59.060001,59.439999,52.189987,10283700
