,Date,Open,High,Low,Close,Adj Close,Volume
0,2019-10-02,48.720001,49.040001,48.369999,48.470001,44.776287,23515900
1,2019-10-03,48.299999,48.509998,47.32,48.48,44.785522,20212200
2,2019-10-04,48.66,49.25,48.529999,49.209999,45.459892,15779500
3,2019-10-07,48.950001,49.290001,48.75,48.810001,45.09037,15691900
4,2019-10-08,48.25,48.349998,47.540001,47.82,44.175816,19734000
5,2019-10-09,48.169998,48.419998,48.080002,48.150002,44.480675,13467800
6,2019-10-10,48.330002,49.07,48.16,48.650002,44.94257,18267800
7,2019-10-11,49.459999,49.919998,49.150002,49.209999,45.459892,23024600
8,2019-10-14,49.09,49.450001,48.98,49.27,45.51532,16870500
9,2019-10-15,49.279999,51.25,48.779999,50.110001,46.291306,38478400
10,2019-10-16,50.040001,50.279999,49.450001,49.59,45.810932,23728400
11,2019-10-17,49.98,50.169998,49.48,49.610001,45.829414,20560100
12,2019-10-18,49.34,50.220001,49.32,49.970001,46.161976,21199500
13,2019-10-21,50.279999,50.5,50.18,50.459999,46.614635,19409100
14,2019-10-22,50.439999,51.02,50.23,50.619999,46.762444,18526900
15,2019-10-23,50.720001,50.970001,50.57,50.93,47.04882,14173700
16,2019-10-24,50.66,51.200001,50.66,51.099998,47.205864,16695400
17,2019-10-25,51.080002,51.73,51.0,51.57,47.640049,17433300
18,2019-10-28,51.939999,52.049999,51.57,51.650002,47.713955,23914800
19,2019-10-29,51.5,52.360001,51.5,52.169998,48.194328,21063000
20,2019-10-30,51.880001,52.279999,51.619999,52.029999,48.064995,16155900
21,2019-10-31,51.77,52.029999,51.150002,51.630001,47.695473,18814700
22,2019-11-01,52.130001,52.290001,51.91,52.18,48.203564,16359300
23,2019-11-04,52.580002,52.799999,52.240002,52.720001,48.702408,17559900
24,2019-11-05,52.740002,53.5,52.740002,53.299999,49.238209,25965300
25,2019-11-06,53.290001,53.84,53.169998,53.799999,49.700108,22051100
26,2019-11-07,53.779999,54.400002,53.779999,54.0,50.362278,23452500
27,2019-11-08,53.830002,54.23,53.560001,54.099998,50.45554,14722100
28,2019-11-11,53.790001,54.139999,53.73,54.049999,50.408913,10659400
29,2019-11-12,53.75,54.240002,53.619999,54.220001,50.567459,15187600
30,2019-11-13,53.810001,53.900002,53.209999,53.290001,49.700111,16846800
31,2019-11-14,53.220001,53.560001,53.099998,53.490002,49.886639,16491400
32,2019-11-15,53.779999,53.939999,53.43,53.799999,50.175751,15225300
33,2019-11-18,53.84,54.110001,53.650002,54.0,50.362278,14374600
34,2019-11-19,54.099998,54.330002,53.869999,54.029999,50.390263,14434100
35,2019-11-20,53.73,53.860001,53.25,53.540001,49.933266,14994700
36,2019-11-21,53.84,53.93,53.34,53.560001,49.95192,16186100
37,2019-11-22,53.900002,54.349998,53.810001,54.279999,50.623413,13823400
38,2019-11-25,54.529999,54.529999,54.040001,54.209999,50.558136,15561000
39,2019-11-26,54.110001,54.119999,53.73,53.810001,50.185081,18078900
40,2019-11-27,54.150002,54.400002,54.009998,54.34,50.679375,16352900
41,2019-11-29,54.07,54.75,54.07,54.459999,50.79129,10508600
42,2019-12-02,54.310001,54.439999,53.549999,53.619999,50.007877,20252700
43,2019-12-03,53.009998,53.049999,52.169998,52.580002,49.037945,25560700
44,2019-12-04,52.599998,53.48,52.540001,53.240002,49.653481,18867400
45,2019-12-05,53.41,53.529999,53.099998,53.23,49.644154,13499700
46,2019-12-06,53.860001,54.41,53.689999,54.369999,50.707348,18325700
47,2019-12-09,54.169998,54.549999,53.91,53.919998,50.28767,15070800
48,2019-12-10,53.490002,53.869999,53.380001,53.689999,50.073158,15959100
