,Date,Open,High,Low,Close,Adj Close,Volume
0,2019-10-02,253.610001,259.089996,252.75,255.490005,250.444641,1014700
1,2019-10-03,255.240005,256.480011,251.479996,253.559998,248.552734,936400
2,2019-10-04,253.940002,256.649994,253.009995,256.059998,251.003342,744300
3,2019-10-07,255.990005,257.089996,254.449997,255.240005,250.199524,865200
4,2019-10-08,252.949997,253.919998,250.520004,253.169998,248.17041,962300
5,2019-10-09,255.130005,257.059998,253.440002,253.800003,248.787979,738700
6,2019-10-10,257.410004,262.190002,254.720001,261.149994,255.992859,1201000
7,2019-10-11,263.769989,269.519989,263.109985,266.26001,261.001953,1258300
8,2019-10-14,265.529999,266.089996,263.369995,264.0,258.78656,840000
9,2019-10-15,269.440002,277.420013,269.290009,276.640015,271.177002,1338000
10,2019-10-16,275.51001,277.109985,274.079987,275.369995,269.932068,955700
11,2019-10-17,276.200012,285.709991,275.940002,285.5,279.862,1519300
12,2019-10-18,288.149994,290.0,282.820007,289.26001,283.547729,1884800
13,2019-10-21,289.26001,290.019989,286.690002,287.149994,281.479401,850500
14,2019-10-22,286.380005,293.410004,285.880005,290.109985,284.38092,785300
15,2019-10-23,288.369995,293.170013,287.269989,290.209991,284.478973,642800
16,2019-10-24,290.670013,291.5,285.470001,286.609985,280.950043,648500
17,2019-10-25,287.570007,289.220001,285.519989,288.089996,282.400818,517700
18,2019-10-28,288.25,292.230011,288.25,289.369995,283.655548,453900
19,2019-10-29,289.119995,296.440002,287.309998,295.839996,289.997742,820100
20,2019-10-30,296.690002,296.959991,292.579987,294.190002,288.380341,568700
21,2019-10-31,293.540009,295.920013,289.5,294.200012,288.390198,638500
22,2019-11-01,295.519989,298.929993,292.940002,296.200012,290.350647,770900
23,2019-11-04,296.700012,298.619995,293.049988,296.98999,291.125061,596900
24,2019-11-05,299.0,300.380005,293.119995,294.75,288.929291,863500
25,2019-11-06,302.019989,306.769989,296.769989,304.940002,298.918152,1648700
26,2019-11-07,306.809998,316.25,303.559998,315.140015,308.916687,1710400
